Name,Note ID,Notes,Description,Operator,Value,Multiple,Table Title,Table ID,Table Number,Source File,Chapter/Topic Full Path,Rule Hint
S.CO.1.i,-,-,Min. contact area (um^2).,>=,0.0483,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.1.ii,-,-,Max. contact area (um^2).,>=,0.0638,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.2a,-,-,Contact to contact space inside SramCore marking.,>=,0.21,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.3,-,-,Poly2 enclose contact.,>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.3.i,-,-,"If Poly2 enclose contact by < 0.06 um on one side, adjacent Poly2 edges' enclosure.",>=,0.06,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.3.ii,-,-,"Inside SramCore AND OPC_drc marking layers, if Poly2 enclose contact by < 0.06 um on one side, adjacent Poly2 edges' enclosure.",>=,0.01,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.4,-,-,COMP enclose Contact.,>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.4.i,-,-,"If COMP enclose contact by < 0.06 um on one side, adjacent COMP edges' enclosure.",>=,0.06,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.4.ii,-,-,"Inside SramCore AND OPC_drc marking layers, if COMP enclose contact by < 0.06 um on one side, adjacent COMP edges' enclosure.",>=,0.01,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.4_MV,-,-,COMP overlap of Contact.,>=,0.04,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.CO.6,-,-,Metal1 enclose contact.,>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.6.i,-,-,Metal1 (< 0.34 um) enclose contact at end-of-line side.,>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.6.ii,-,-,"If Metal1 enclose contact by < 0.04 um on one side, adjacent Metal1 edges' enclosure.",>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.7,-,-,Space from COMP contact to Poly2.,>=,0.12,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.7.i,-,-,"Inside SramCore AND OPC_drc marking layers, space from COMP contact to Poly2.",>=,0.07,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.8,-,-,Space from Poly2 contact to COMP.,>=,0.13,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.CO.8.i,-,-,"Inside SramCore AND OPC_drc marking layers, space from Poly2 contact to COMP.",>=,0.07,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.16_MV,-,-,Min. space from (Nwell outside DNWELL) to (NCOMP outside nwell and DNWELL).,>=,0.45,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.DF.1a,-,-,Minimum COMP width inside SramCore AND OPC_drc marking layers.,>=,0.02,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.3a.i,-,-,Space between COMP inside SRAM.,>=,0.26,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.3a.ii,-,-,Space between COMP (inside SramCore making) to COMP (outside SramCore marking).,>=,0.28,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.3a.iii,-,-,Space between COMP inside SramCore AND OPC_drc marking layers.,>=,0.02,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.4c,-,-,Nwell enclose PCOMP inside Nwell.,>=,0.25,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.4c_MV,-,-,Min. (Nwell overlap of PCOMP) outside DNWELL.,>=,0.45,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.DF.6,-,-,Extension beyond gate or source/drain overhang inside SramCore AND OPC_drc marking layers.,>=,0.03,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.6_MV,-,-,Min. COMP extend beyond gate (it also means source/drain overhang).,>=,0.32,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.DF.7,-,-,Space from LVPWELL to PCOMP inside DNWELL.,>=,0.25,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.7_MV,-,-,Min. (LVPWELL Space to PCOMP) inside DNWELL.,>=,0.45,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.DF.8,-,-,LVPWELL enclose NCOMP inside LVPWELL.,>=,0.355,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.DF.8_MV,-,-,Min. (LVPWELL overlap of NCOMP) Inside DNWELL.,>=,0.45,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.M1.1,-,-,Metal1 width in parallel direction.,>=,0.21,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.M1.1.i,-,-,"Inside SramCore AND OPC_drc marking layers, Metal1 width in parallel direction.",>=,0.035,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.M1.2a.i,-,-,Metal1 space in parallel direction.,>=,0.2,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.M1.2a.ii,-,-,Metal1 (inside SramCore marking) to Metal1 (outside SramCore marking) space in parallel direction.,>=,0.23,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.M1.2a.iii,-,-,"Metal1 (inside SramCore marking) to wide Metal1 (outside SramCore marking, length and width > 10 um) space in parallel direction.",>=,0.3,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.M1.2a.iv,-,-,"Inside SramCore AND OPC_drc marking layers, Metal1 space in parallel direction.",>=,0.13,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.M2.2a.i,-,-,Metal2 (inside SramCore marking) to Metal2 (outside SramCore marking) space in parallel direction.,>=,0.28,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.M2.3,-,-,Minimum Metal2 area (um^2).,>=,0.12,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.NP.12,-,-,Overlap with P-channel Poly2 gate extension is forbidden within 0.25 um of P-Channel gate.,-,-,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.1.i,-,-,Poly2 interconnect width in parallel direction.,>=,0.18,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.1.ii,-,-,"Inside SramCore AND OPC_drc marking layers, Poly2 interconnect width in parallel direction.",>=,0.05,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.3a.ii,-,-,Poly2 to Poly2 space on field (Poly2 width < 0.5).,>=,0.19,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.3a.iii,-,-,Poly2 (inside SramCore making) to Poly2 (outside SramCore making) space on field.,>=,0.25,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.3a.iv,-,-,"Inside SramCore AND OPC_drc marking layers, Poly2 to Poly2 space on field (Poly2 width < 0.5).",>=,0.03,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.4,-,-,Poly2 end cap (width parallel to COMP).,>=,0.22,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.4.i,-,-,Min. width of chopped end cap (parallel to channel length direction).,>=,0.1,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.4.ii,-,-,"Inside SramCore AND OPC_drc marking layers, Poly2 end cap (width parallel to COMP).",>=,0.03,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.5a_MV,-,-,Space from field Poly2 to unrelated COMP. Space from field Poly2 to guard ring.,>=,0.12,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.PL.5b,-,-,Space from field Poly2 to related COMP.,>=,0.04,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.PL.5b_MV,-,-,Space from field Poly2 to related COMP.,>=,0.12,,5V SRAM Design Rules,3.27.2.61,61,fn765390076.dita,Physical Design Rules->SRAM Core Cells->5V SRAM Design Rules,
S.V1.3,-,-,Metal1 enclose Via1.,>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.V1.3.i,-,-,Metal1 (< 0.34 um) enclose contact at end-of-line side.,>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
S.V1.3.ii,-,-,"If Metal1 enclose via-n by < 0.04 um on one side, adjacent Metal1 edges' enclosure.",>=,0,,1.8V SRAM Design Rules,3.27.1.60,60,fn672477581.dita,Physical Design Rules->SRAM Core Cells->1.8V SRAM Design Rules,
SB.1,-,-,Min. SAB width.,>=,0.43,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.10,-,-,Min. Poly2 extend beyond SAB [related] except under ESD_HBM_MK layer.,>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.11,-,-,Min. SAB enclose with COMP.,>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.12,-,-,"Min. SAB enclose with Poly2 outside ELMD_MK, DNI, ELMD2_MK, (MVSD and HVNDDD), Low Rdson NMOS and EDPMOS transistors defined in 12.3.3 and ESD_HBM_MK layer.",>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.13,-,-,Min. SAB area (um^2).,>=,2,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.14a,-,-,Min. space from unsalicided Nplus Poly2 to unsalicided Pplus Poly2. Unsalicided Nplus Poly2 must not fall within a square of 0.56 um x 0.56 um at unsalicided Pplus Poly2 corners.,>=,0.56,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.14b,-,-,Min. space from unsalicided Nplus Poly2 to P-channel gate. Unsalicided Nplus Poly2 must not fall within a square of 0.56 um x 0.56 um at P-channel gate corners.,>=,0.56,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.15b,-,-,Min. space from unsalicided Poly2 to unrelated Nplus/Pplus along Poly2 line.,>=,0.32,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.16,-,-,"SAB layer cannot exist on 1.8V, 6V, and 30V CMOS transistor active area of the core circuit (excluding the transistors used for ESD purposes). It can only exist on CMOS transistors marked by LVS_IO, OTP_MK, ELMD_MK, ELMD2_MK, DNI, (MVSD and HVNDDD), Low Rdson NMOS and EDPMOS transistors defined in 12.3.3 and ESD_HBM_MK layers.",-,-,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.17a,-,-,"If SAB touches (Poly2 AND Nplus), then Nplus must also enclose (Poly2 AND SAB) except the case of Low Rdson transistors defined in 12.3. Minimum Nplus enclosure (Poly2 AND SAB).",>=,0.1,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.17b,-,-,"If SAB touches NCOMP, then Nplus must enclose (NCOMP AND SAB) (except those COMP under JFET or HALL_MK). Minimum Nplus enclosure (NCOMP AND SAB) (except those COMP under JFET or HALL_MK), excluding the Nplus abutting the source Pplus islands on the 12V and 16V ESD clamping NMOS.",>=,0.1,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.2,-,-,"Min. SAB space outside JFET, ELMD_MK, DNI, ELMD2_MK, (MVSD and HVNDDD), Low Rdson NMOS and EDPMOS transistors defined in 12.3.3.",>=,0.43,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.3,-,-,Min. SAB space to COMP [unrelated] except under ESD_HBM_MK layer.,>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.4,-,-,"Min. SAB space to contact outside JFET, ELMD_MK, DNI, ELMD2_MK, (MVSD and HVNDDD), Low Rdson NMOS and EDPMOS transistors defined in 12.3.3 and ESD_HBM_MK.",>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.5a,-,-,Min. SAB space to unrelated Poly2 on field.,>=,0.3,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.5b,-,-,Min. SAB space to unrelated Poly2 on COMP.,>=,0.4,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.6,-,-,Min. SAB extend beyond COMP [related].,>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.7,-,-,Min. COMP extend beyond SAB [related].,>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.8,-,-,Non-salicided contacts are forbidden.,-,-,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SB.9,-,-,Min. SAB extension beyond unsalicided Poly2.,>=,0.22,,Salicide Block (SAB) Design Rules,3.13.30,30,fn517839273.dita,Physical Design Rules->Salicide Block (SAB) Design Rules,
SK.1,-,-,"Min. ""Schottky_diode"" marking layer width.",>=,0.6,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.10,-,-,"Min. ""Schottky_diode"" space to PCOMP.",>=,0.8,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.11,-,-,"Min. ""Schottky_diode"" space to LVPWELL.",>=,0.9,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.12,-,-,Poly2 intersect with Schottky_diode mark layer is not allowed.,-,-,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.14,-,-,(a) Two anode COMP area must be separated by cathode COMP in the anode width direction (two anode comp cannot exist side by side without having cathode COMP in between). (b) Cathode COMP length cannot be shorter than that of anode COMP length.,-,-,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.15,-,-,Min. Anode COMP to Nwell space.,>=,0.16,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.16,-,-,Min./Max. Schottky diode anode width (shorter dimension of Schottky diode Anode COMP) (this is for model accuracy of Schottky diode).,>=,0.62,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.17,-,-,Each anode must have cathode on both sides of anode width direction.,-,-,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.2,-,-,"Min. ""Schottky_diode"" marking layer space.",>=,0.6,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.3,-,-,"Min. ""Schottky_diode"" marking layer enclose Schottky diode anode and cathode COMP.",>=,0.16,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.4,-,-,"Schottky diode shall need both cathode and anode: (a) Only Cathode COMP or only Anode COMP under ""Schottky_diode"" marking is not allowed; (b) ""Schottky_diode"" without COMP is not allowed.",-,-,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.5,-,-,Min./Max. Schottky diode's anode COMP to cathode COMP space.,>=,0.28,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.6,-,-,Min. Schottky diode Anode COMP to Nplus space.,>=,0.16,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.7,-,-,Min. Schottky diode Anode COMP to Pplus space.,>=,0.16,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.8,-,-,Min. Schottky diode outside DNWELL is not allowed.,-,-,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SK.9,-,-,Min. DNWELL enclose Schottky diode Anode COMP.,>=,1.4,,Standard Schottky Diode Design Rules,3.41.1.84,84,fn60169540.dita,Physical Design Rules->Schottky Diode Design Rules->Standard Schottky Diode Design Rules,
SMIM.0,-,-,"Each and every MIM needs to be covered by one of MIM marking layers, which enclose CAP_MK by: only one MIM marking layer can be used in a single product design.",>=,0,,Stack MIM Capacitor Design Rules,3.30.73,73,fn386207711.dita,Physical Design Rules->Stack MIM Capacitor Design Rules (Optional),
